gene,rank,weighted_vote,mean,sd,n_folds,sign_pos_frac,sign_neg_frac,sign_zero_frac,sign_stable
LOC111102778,1,0.73868149324861,1.2899766676105808,0.844451515346522,2,1.0,0.0,0.0,True
LOC111128352,2,0.73868149324861,5.062487907688896,2.4447054953810468,2,1.0,0.0,0.0,True
LOC111103896,3,0.73868149324861,4.148282579283108,3.8586707208270754,2,1.0,0.0,0.0,True
LOC111100483,4,0.369340746624305,-0.9572789360319072,,1,0.0,1.0,0.0,True
LOC111133512,5,0.369340746624305,24.05273970192399,,1,1.0,0.0,0.0,True
LOC111101829,6,0.369340746624305,7.106710097241381,,1,1.0,0.0,0.0,True
LOC111131490,7,0.369340746624305,29.72851386579156,,1,1.0,0.0,0.0,True
LOC111099596,8,0.369340746624305,2.531362181969234,,1,1.0,0.0,0.0,True
LOC111124800,9,0.369340746624305,1.263322384556716,,1,1.0,0.0,0.0,True
LOC111136229,10,0.26131850675139,1.7654400944741415,,1,1.0,0.0,0.0,True
LOC111121995,11,0.26131850675139,1.6585640286653516,,1,1.0,0.0,0.0,True
LOC111110104,12,0.26131850675139,2.802722186165007,,1,1.0,0.0,0.0,True
LOC111131034,13,0.26131850675139,3.598608633130352,,1,1.0,0.0,0.0,True
LOC111106307,14,0.26131850675139,2.0218990545032103,,1,1.0,0.0,0.0,True
LOC111120183,15,0.26131850675139,2.3948224291638915,,1,1.0,0.0,0.0,True
