gene,mean,sd,n_folds,sign_pos_frac,sign_neg_frac,sign_zero_frac
LOC111099596,2.531362181969234,,1,1.0,0.0,0.0
LOC111100483,-0.9572789360319072,,1,0.0,1.0,0.0
LOC111101829,7.106710097241381,,1,1.0,0.0,0.0
LOC111102778,1.2899766676105808,0.844451515346522,2,1.0,0.0,0.0
LOC111103896,4.148282579283108,3.8586707208270754,2,1.0,0.0,0.0
LOC111106307,2.0218990545032103,,1,1.0,0.0,0.0
LOC111110104,2.802722186165007,,1,1.0,0.0,0.0
LOC111120183,2.3948224291638915,,1,1.0,0.0,0.0
LOC111121995,1.6585640286653516,,1,1.0,0.0,0.0
LOC111124800,1.263322384556716,,1,1.0,0.0,0.0
LOC111128352,5.062487907688896,2.4447054953810468,2,1.0,0.0,0.0
LOC111131034,3.598608633130352,,1,1.0,0.0,0.0
LOC111131490,29.72851386579156,,1,1.0,0.0,0.0
LOC111133512,24.05273970192399,,1,1.0,0.0,0.0
LOC111136229,1.7654400944741415,,1,1.0,0.0,0.0
