Run,AGE,Assay Type,AvgSpotLen,Bases,batch,BioProject,BioSample,BioSampleModel,BREED,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study,tissue,treatment,Trait
SRR10482834,1 year,RNA-Seq,250,2075779750,2015,PRJNA590205,SAMN13321296,Invertebrate,ABC_VIMS_Family_2014_242,806716458,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172561,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP53,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 6,2019-11-18T13:23:00Z,1,DA149,SRP230336,mantle,Control,sensitive
SRR10482835,1 year,RNA-Seq,250,2788483500,2015,PRJNA590205,SAMN13321295,Invertebrate,ABC_VIMS_Family_2014_242,1095238309,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172560,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP52,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:22:00Z,1,DA147,SRP230336,mantle,Control,sensitive
SRR10482861,1 year,RNA-Seq,250,3150765000,2015,PRJNA590205,SAMN13321290,Invertebrate,ABC_VIMS_Family_2014_242,1203882166,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172534,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP45,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:24:00Z,1,DA129,SRP230336,mantle,Control,sensitive
SRR10482862,1 year,RNA-Seq,250,3816108000,2015,PRJNA590205,SAMN13321289,Invertebrate,ABC_VIMS_Family_2014_242,1489217534,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172533,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP31,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:25:00Z,1,DA51,SRP230336,mantle,Injected,sensitive
SRR10482866,1 year,RNA-Seq,250,3042873750,2015,PRJNA590205,SAMN13321286,Invertebrate,ABC_VIMS_Family_2014_242,1253068570,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172529,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP28,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:24:00Z,1,DA37,SRP230336,mantle,Injected,sensitive
SRR10482867,1 year,RNA-Seq,250,2269588250,2015,PRJNA590205,SAMN13321285,Invertebrate,ABC_VIMS_Family_2014_242,864618895,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172528,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP25,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:23:00Z,1,DA28,SRP230336,mantle,Injected,sensitive
SRR10482870,1 year,RNA-Seq,250,3079314500,2015,PRJNA590205,SAMN13321282,Invertebrate,ABC_VIMS_Family_2014_242,1269667986,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172525,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP21,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:24:00Z,1,DA17,SRP230336,mantle,Injected,sensitive
SRR10482816,1 year,RNA-Seq,250,2237628250,2015,PRJNA590205,SAMN13321312,Invertebrate,ABC_VIMS_Family_2014_266,877541176,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172579,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP86,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 2,2019-11-18T13:22:00Z,1,LB143,SRP230336,mantle,Control,tolerant
SRR10482818,1 year,RNA-Seq,250,2205227500,2015,PRJNA590205,SAMN13321310,Invertebrate,ABC_VIMS_Family_2014_266,888551637,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172577,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP84,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:22:00Z,1,LB136,SRP230336,mantle,Control,tolerant
SRR10482819,1 year,RNA-Seq,250,2785335500,2015,PRJNA590205,SAMN13321309,Invertebrate,ABC_VIMS_Family_2014_266,1097412900,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172576,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP82,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:23:00Z,1,LB131,SRP230336,mantle,Control,tolerant
SRR10482820,1 year,RNA-Seq,250,2785394500,2015,PRJNA590205,SAMN13321308,Invertebrate,ABC_VIMS_Family_2014_266,1115657429,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172575,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP81,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:23:00Z,1,LB129,SRP230336,mantle,Control,tolerant
SRR10482823,1 year,RNA-Seq,250,2864657750,2015,PRJNA590205,SAMN13321306,Invertebrate,ABC_VIMS_Family_2014_266,1125992577,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172572,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP67,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:24:00Z,1,LB43,SRP230336,mantle,Injected,tolerant
SRR10482824,1 year,RNA-Seq,250,1814376250,2015,PRJNA590205,SAMN13321305,Invertebrate,ABC_VIMS_Family_2014_266,703084739,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172571,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP65,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:22:00Z,1,LB39,SRP230336,mantle,Injected,tolerant
SRR10482825,1 year,RNA-Seq,250,2397915500,2015,PRJNA590205,SAMN13321304,Invertebrate,ABC_VIMS_Family_2014_266,930754726,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172570,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP63,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 2,2019-11-18T13:23:00Z,1,LB36,SRP230336,mantle,Injected,tolerant
SRR10482828,1 year,RNA-Seq,250,2660910500,2015,PRJNA590205,SAMN13321301,Invertebrate,ABC_VIMS_Family_2014_266,1034577916,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172567,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP59,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:23:00Z,1,LB21,SRP230336,mantle,Injected,tolerant
SRR10482829,1 year,RNA-Seq,250,3177781000,2015,PRJNA590205,SAMN13321300,Invertebrate,ABC_VIMS_Family_2014_266,1229895135,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172566,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP58,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:24:00Z,1,LB20,SRP230336,mantle,Injected,tolerant
SRR10482830,1 year,RNA-Seq,250,2186926250,2015,PRJNA590205,SAMN13321299,Invertebrate,ABC_VIMS_Family_2014_266,833293375,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172565,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP57,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 1,2019-11-18T13:23:00Z,1,LB19,SRP230336,mantle,Injected,tolerant
SRR10482831,1 year,RNA-Seq,250,2308023250,2015,PRJNA590205,SAMN13321298,Invertebrate,ABC_VIMS_Family_2014_242,912000025,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172564,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP55,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 6,2019-11-18T13:23:00Z,1,DA153,SRP230336,mantle,Control,sensitive
SRR10482832,1 year,RNA-Seq,250,2436105250,2015,PRJNA590205,SAMN13321297,Invertebrate,ABC_VIMS_Family_2014_242,945244262,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172563,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP54,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:23:00Z,1,DA152,SRP230336,mantle,Control,sensitive
SRR10482844,1 year,RNA-Seq,250,2004058500,2017,PRJNA590205,SAMN13321280,Invertebrate,ABC_VIMS_Family_2014_242,768986094,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172551,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DA62,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 2,2019-11-18T13:22:00Z,1,DA62,SRP230336,mantle,Injected,sensitive
SRR10482853,1 year,RNA-Seq,250,2061648750,2015,PRJNA590205,SAMN13321316,Invertebrate,ABC_VIMS_Family_2014_266,836094242,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172542,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP92,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:23:00Z,1,LB160,SRP230336,mantle,Control,tolerant
SRR10482854,1 year,RNA-Seq,250,2560483500,2015,PRJNA590205,SAMN13321315,Invertebrate,ABC_VIMS_Family_2014_266,971728206,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172541,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP91,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:23:00Z,1,LB156,SRP230336,mantle,Control,tolerant
SRR10482855,1 year,RNA-Seq,250,2336158000,2015,PRJNA590205,SAMN13321314,Invertebrate,ABC_VIMS_Family_2014_266,950865837,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172540,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP89,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 2,2019-11-18T13:23:00Z,1,LB154,SRP230336,mantle,Control,tolerant
SRR10482856,1 year,RNA-Seq,250,3115709250,2015,PRJNA590205,SAMN13321313,Invertebrate,ABC_VIMS_Family_2014_266,1314385049,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172539,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP88,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 3,2019-11-18T13:24:00Z,1,LB149,SRP230336,mantle,Control,tolerant
SRR10482857,1 year,RNA-Seq,250,3413770500,2015,PRJNA590205,SAMN13321294,Invertebrate,ABC_VIMS_Family_2014_242,1334004278,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172538,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP51,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 4,2019-11-18T13:25:00Z,1,DA143,SRP230336,mantle,Control,sensitive
SRR10482858,1 year,RNA-Seq,250,2193538500,2015,PRJNA590205,SAMN13321293,Invertebrate,ABC_VIMS_Family_2014_242,841852345,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172537,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP49,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 4,2019-11-18T13:22:00Z,1,DA139,SRP230336,mantle,Control,sensitive
SRR10482859,1 year,RNA-Seq,250,3411832000,2015,PRJNA590205,SAMN13321292,Invertebrate,ABC_VIMS_Family_2014_242,1327232498,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172536,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP48,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:24:00Z,1,DA137,SRP230336,mantle,Control,sensitive
SRR10482860,1 year,RNA-Seq,250,2636408250,2015,PRJNA590205,SAMN13321291,Invertebrate,ABC_VIMS_Family_2014_242,1011970509,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172535,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP47,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 4,2019-11-18T13:23:00Z,1,DA135,SRP230336,mantle,Control,sensitive
SRR10482863,1 year,RNA-Seq,250,2935123750,2015,PRJNA590205,SAMN13321288,Invertebrate,ABC_VIMS_Family_2014_242,1141659784,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172532,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP30,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 5,2019-11-18T13:24:00Z,1,DA43,SRP230336,mantle,Injected,sensitive
SRR10482864,1 year,RNA-Seq,250,2953620000,2015,PRJNA590205,SAMN13321287,Invertebrate,ABC_VIMS_Family_2014_242,1146436172,USDA AGRICULTURAL RESEARCH SERVICE,7/1/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172531,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP29,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 4,2019-11-18T13:24:00Z,1,DA41,SRP230336,mantle,Injected,sensitive
SRR10482868,1 year,RNA-Seq,250,3316744500,2015,PRJNA590205,SAMN13321284,Invertebrate,ABC_VIMS_Family_2014_242,1368370823,USDA AGRICULTURAL RESEARCH SERVICE,7/22/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172527,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP24,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 4,2019-11-18T13:24:00Z,1,DA25,SRP230336,mantle,Injected,sensitive
SRR10482869,1 year,RNA-Seq,250,3350374750,2015,PRJNA590205,SAMN13321283,Invertebrate,ABC_VIMS_Family_2014_242,1287381406,USDA AGRICULTURAL RESEARCH SERVICE,6/26/2015,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7172526,USA,North America,USA: Virginia,not applicable,Illumina HiSeq 2500,not applicable,not applicable,DP23,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2020-01-14T00:00:00Z,Biological Replicate 4,2019-11-18T13:24:00Z,1,DA21,SRP230336,mantle,Injected,sensitive
