Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,BREED,Trait,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study,tissue,treatment
SRR22059127,1 year,RNA-Seq,302,10724949556,PRJNA894694,SAMN31467943,Invertebrate,ABC_VIMS_Family_2017084,tolerant,3958128770,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040064,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-02-02,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T20:30:00Z,1,A-125,SRP404734,mantle,Dose 1x10^6
SRR22059128,1 year,RNA-Seq,302,24439671630,PRJNA894694,SAMN31467942,Invertebrate,ABC_VIMS_Family_2017084,tolerant,9105551727,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040063,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-02-01,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:53:00Z,1,A-23,SRP404734,mantle,Control
SRR22059129,1 year,RNA-Seq,302,21180937912,PRJNA894694,SAMN31467941,Invertebrate,ABC_VIMS_Family_2017120,sensitive,7824838576,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040062,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-01-10,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T18:49:00Z,1,I-102,SRP404734,mantle,Dose 1x10^6
SRR22059130,1 year,RNA-Seq,302,14490690538,PRJNA894694,SAMN31467994,Invertebrate,ABC_VIMS_Family_2017120,sensitive,5139253762,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040061,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-08-09,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 4,2022-10-26T18:25:00Z,1,I-237,SRP404734,mantle,Dose 1x10^8
SRR22059131,1 year,RNA-Seq,302,7340819096,PRJNA894694,SAMN31467940,Invertebrate,ABC_VIMS_Family_2017090,sensitive,2686122503,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040060,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-01-07,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T18:12:00Z,1,C-104,SRP404734,mantle,Dose 1x10^6
SRR22059132,1 year,RNA-Seq,302,12008735248,PRJNA894694,SAMN31467993,Invertebrate,ABC_VIMS_Family_2017120,sensitive,4233210208,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040059,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-08-08,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 4,2022-10-26T18:44:00Z,1,I-148,SRP404734,mantle,Dose 1x10^7
SRR22059133,1 year,RNA-Seq,302,17550982170,PRJNA894694,SAMN31467991,Invertebrate,ABC_VIMS_Family_2017090,sensitive,6348710469,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040057,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-08-04,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:50:00Z,1,C-23,SRP404734,mantle,Control
SRR22059134,1 year,RNA-Seq,302,12518100528,PRJNA894694,SAMN31467990,Invertebrate,ABC_VIMS_Family_2017089,tolerant,4437773758,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040056,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-08-03,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 4,2022-10-26T18:30:00Z,1,B-133,SRP404734,mantle,Dose 1x10^6
SRR22059135,1 year,RNA-Seq,302,8688922936,PRJNA894694,SAMN31467989,Invertebrate,ABC_VIMS_Family_2017084,tolerant,3086685415,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040055,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-08-02,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 4,2022-10-26T18:25:00Z,1,A-240,SRP404734,mantle,Dose 1x10^8
SRR22059136,1 year,RNA-Seq,302,10436252354,PRJNA894694,SAMN31467992,Invertebrate,ABC_VIMS_Family_2017090,sensitive,3663264983,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040058,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-08-05,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 4,2022-10-26T18:24:00Z,1,C-228,SRP404734,mantle,Dose 1x10^8
SRR22059137,1 year,RNA-Seq,302,10120112412,PRJNA894694,SAMN31467988,Invertebrate,ABC_VIMS_Family_2017120,sensitive,3630566874,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040054,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-07-10,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:17:00Z,1,I-234,SRP404734,mantle,Dose 1x10^8
SRR22059138,1 year,RNA-Seq,302,13124539480,PRJNA894694,SAMN31467987,Invertebrate,ABC_VIMS_Family_2017120,sensitive,4713613184,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040053,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-07-09,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:33:00Z,1,I-39,SRP404734,mantle,Control
SRR22059139,1 year,RNA-Seq,302,10285330270,PRJNA894694,SAMN31467986,Invertebrate,ABC_VIMS_Family_2017090,sensitive,3657310087,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040052,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-07-06,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T20:31:00Z,1,C-210,SRP404734,mantle,Dose 1x10^8
SRR22059140,1 year,RNA-Seq,302,21926669834,PRJNA894694,SAMN31467985,Invertebrate,ABC_VIMS_Family_2017090,sensitive,7950012635,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040051,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-07-05,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:52:00Z,1,C-12,SRP404734,mantle,Control
SRR22059141,1 year,RNA-Seq,302,17445077414,PRJNA894694,SAMN31467939,Invertebrate,ABC_VIMS_Family_2017090,sensitive,6386539494,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040049,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-01-06,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T21:01:00Z,1,C-38,SRP404734,mantle,Control
SRR22059142,1 year,RNA-Seq,302,15899496076,PRJNA894694,SAMN31467983,Invertebrate,ABC_VIMS_Family_2017089,tolerant,5638070096,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040048,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-07-03,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:27:00Z,1,B-118,SRP404734,mantle,Dose 1x10^6
SRR22059143,1 year,RNA-Seq,302,17523426784,PRJNA894694,SAMN31467963,Invertebrate,ABC_VIMS_Family_2017120,sensitive,6208864044,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040046,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-04-09,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 4,2022-10-26T19:00:00Z,1,I-135,SRP404734,mantle,Dose 1x10^6
SRR22059144,1 year,RNA-Seq,302,13767194876,PRJNA894694,SAMN31467962,Invertebrate,ABC_VIMS_Family_2017090,sensitive,4947435536,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040045,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-04-06,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:29:00Z,1,C-158,SRP404734,mantle,Dose 1x10^7
SRR22059145,1 year,RNA-Seq,302,10857448734,PRJNA894694,SAMN31467961,Invertebrate,ABC_VIMS_Family_2017090,sensitive,3898861832,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040044,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-04-05,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 4,2022-10-26T18:25:00Z,1,C-121,SRP404734,mantle,Dose 1x10^6
SRR22059146,1 year,RNA-Seq,302,12689312180,PRJNA894694,SAMN31467937,Invertebrate,ABC_VIMS_Family_2017089,tolerant,4541562844,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040047,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-01-04,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T18:28:00Z,1,B-171,SRP404734,mantle,Dose 1x10^7
SRR22059147,1 year,RNA-Seq,302,8987307090,PRJNA894694,SAMN31467960,Invertebrate,ABC_VIMS_Family_2017089,tolerant,3219662483,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040043,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-04-04,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 4,2022-10-26T18:20:00Z,1,B-228,SRP404734,mantle,Dose 1x10^8
SRR22059148,1 year,RNA-Seq,302,8842368532,PRJNA894694,SAMN31467959,Invertebrate,ABC_VIMS_Family_2017089,tolerant,3274902613,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040042,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-04-03,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T18:16:00Z,1,B-14,SRP404734,mantle,Control
SRR22059149,1 year,RNA-Seq,302,16736329620,PRJNA894694,SAMN31467958,Invertebrate,ABC_VIMS_Family_2017084,tolerant,6066459898,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040041,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-04-02,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T23:26:00Z,1,A-152,SRP404734,mantle,Dose 1x10^7
SRR22059150,1 year,RNA-Seq,302,8110082556,PRJNA894694,SAMN31467957,Invertebrate,ABC_VIMS_Family_2017084,tolerant,2902738227,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040040,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-04-01,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 4,2022-10-26T19:05:00Z,1,A-132,SRP404734,mantle,Dose 1x10^6
SRR22059151,1 year,RNA-Seq,302,11162120226,PRJNA894694,SAMN31467955,Invertebrate,ABC_VIMS_Family_2017120,sensitive,4044283682,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040038,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-03-09,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:22:00Z,1,I-131,SRP404734,mantle,Dose 1x10^6
SRR22059152,1 year,RNA-Seq,302,14491086762,PRJNA894694,SAMN31467954,Invertebrate,ABC_VIMS_Family_2017090,sensitive,5233248067,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040037,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-03-06,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T23:33:00Z,1,C-143,SRP404734,mantle,Dose 1x10^7
SRR22059153,1 year,RNA-Seq,302,14416343272,PRJNA894694,SAMN31467936,Invertebrate,ABC_VIMS_Family_2017084,tolerant,5316033592,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040036,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-01-03,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T18:36:00Z,1,A-158,SRP404734,mantle,Dose 1x10^7
SRR22059154,1 year,RNA-Seq,302,8350271008,PRJNA894694,SAMN31467956,Invertebrate,ABC_VIMS_Family_2017120,sensitive,3055465867,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040039,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-03-10,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:17:00Z,1,I-143,SRP404734,mantle,Dose 1x10^7
SRR22059155,1 year,RNA-Seq,302,11194643814,PRJNA894694,SAMN31467953,Invertebrate,ABC_VIMS_Family_2017090,sensitive,4006316676,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040035,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-03-05,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:18:00Z,1,C-130,SRP404734,mantle,Dose 1x10^6
SRR22059156,1 year,RNA-Seq,302,12891232098,PRJNA894694,SAMN31467952,Invertebrate,ABC_VIMS_Family_2017089,tolerant,4715867131,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040034,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-03-04,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:58:00Z,1,B-216,SRP404734,mantle,Dose 1x10^8
