Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,BREED,Trait,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study,tissue,treatment
SRR22059157,1 year,RNA-Seq,302,29368505212,PRJNA894694,SAMN31467951,Invertebrate,ABC_VIMS_Family_2017089,tolerant,10744393703,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040033,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-03-03,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T21:26:00Z,1,B-183,SRP404734,mantle,Dose 1x10^7
SRR22059158,1 year,RNA-Seq,302,14838549540,PRJNA894694,SAMN31467950,Invertebrate,ABC_VIMS_Family_2017084,tolerant,5340803617,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040032,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-03-02,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:30:00Z,1,A-128,SRP404734,mantle,Dose 1x10^6
SRR22059159,1 year,RNA-Seq,302,17110494030,PRJNA894694,SAMN31467948,Invertebrate,ABC_VIMS_Family_2017120,sensitive,6247657610,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040030,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-02-09,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T18:35:00Z,1,I-158,SRP404734,mantle,Dose 1x10^7
SRR22059160,1 year,RNA-Seq,302,15462598112,PRJNA894694,SAMN31467947,Invertebrate,ABC_VIMS_Family_2017120,sensitive,5635607823,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040029,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-02-08,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:49:00Z,1,I-120,SRP404734,mantle,Dose 1x10^6
SRR22059161,1 year,RNA-Seq,302,9129866794,PRJNA894694,SAMN31467946,Invertebrate,ABC_VIMS_Family_2017090,sensitive,3397033988,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040028,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-02-05,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:29:00Z,1,C-127,SRP404734,mantle,Dose 1x10^6
SRR22059162,1 year,RNA-Seq,302,12951105108,PRJNA894694,SAMN31467949,Invertebrate,ABC_VIMS_Family_2017084,tolerant,4772274838,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040031,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-03-01,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:34:00Z,1,A-36,SRP404734,mantle,Control
SRR22059163,1 year,RNA-Seq,302,8332283586,PRJNA894694,SAMN31467945,Invertebrate,ABC_VIMS_Family_2017089,tolerant,2999785183,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040027,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-02-04,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:26:00Z,1,B-197,SRP404734,mantle,Dose 1x10^8
SRR22059164,1 year,RNA-Seq,302,12135879362,PRJNA894694,SAMN31467981,Invertebrate,ABC_VIMS_Family_2017084,tolerant,4317890404,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040026,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-07-01,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 4,2022-10-26T18:30:00Z,1,A-163,SRP404734,mantle,Dose 1x10^7
SRR22059165,1 year,RNA-Seq,302,19108541130,PRJNA894694,SAMN31467982,Invertebrate,ABC_VIMS_Family_2017084,tolerant,6790265499,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040025,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-07-02,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T23:20:00Z,1,A-221,SRP404734,mantle,Dose 1x10^8
SRR22059166,1 year,RNA-Seq,302,18283789700,PRJNA894694,SAMN31467984,Invertebrate,ABC_VIMS_Family_2017089,tolerant,6553984733,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040050,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-07-04,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 5,2022-10-26T18:34:00Z,1,B-146,SRP404734,mantle,Dose 1x10^7
SRR22059167,1 year,RNA-Seq,302,8071007078,PRJNA894694,SAMN31467944,Invertebrate,ABC_VIMS_Family_2017089,tolerant,2952847108,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040006,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-02-03,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:15:00Z,1,B-176,SRP404734,mantle,Dose 1x10^7
SRR22059168,1 year,RNA-Seq,302,20056278436,PRJNA894694,SAMN31467980,Invertebrate,ABC_VIMS_Family_2017120,sensitive,7180696469,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040024,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-06-09,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:44:00Z,1,I-230,SRP404734,mantle,Dose 1x10^8
SRR22059169,1 year,RNA-Seq,302,19700304996,PRJNA894694,SAMN31467979,Invertebrate,ABC_VIMS_Family_2017120,sensitive,7082883160,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040023,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-06-08,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:45:00Z,1,I-26,SRP404734,mantle,Control
SRR22059170,1 year,RNA-Seq,302,10972625192,PRJNA894694,SAMN31467978,Invertebrate,ABC_VIMS_Family_2017090,sensitive,3934469714,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040022,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-06-05,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:28:00Z,1,C-208,SRP404734,mantle,Dose 1x10^8
SRR22059171,1 year,RNA-Seq,302,7141307930,PRJNA894694,SAMN31467977,Invertebrate,ABC_VIMS_Family_2017090,sensitive,2534883427,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040021,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-06-04,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 4,2022-10-26T18:26:00Z,1,C-174,SRP404734,mantle,Dose 1x10^7
SRR22059172,1 year,RNA-Seq,302,6962920758,PRJNA894694,SAMN31467976,Invertebrate,ABC_VIMS_Family_2017089,tolerant,2451226072,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040020,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-06-03,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:28:00Z,1,B-113,SRP404734,mantle,Dose 1x10^6
SRR22059173,1 year,RNA-Seq,302,10346185384,PRJNA894694,SAMN31467975,Invertebrate,ABC_VIMS_Family_2017089,tolerant,3698060414,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040019,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-06-02,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:25:00Z,1,B-33,SRP404734,mantle,Control
SRR22059174,1 year,RNA-Seq,302,8877145342,PRJNA894694,SAMN31467974,Invertebrate,ABC_VIMS_Family_2017084,tolerant,3135612175,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040018,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-06-01,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:23:00Z,1,A-214,SRP404734,mantle,Dose 1x10^8
SRR22059175,1 year,RNA-Seq,302,15312348280,PRJNA894694,SAMN31467938,Invertebrate,ABC_VIMS_Family_2017089,tolerant,5509964722,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040017,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-01-05,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T18:25:00Z,1,B-239,SRP404734,mantle,Dose 1x10^8
SRR22059176,1 year,RNA-Seq,302,7587948414,PRJNA894694,SAMN31467973,Invertebrate,ABC_VIMS_Family_2017120,sensitive,2729296862,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040016,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-05-10,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T18:27:00Z,1,I-205,SRP404734,mantle,Dose 1x10^8
SRR22059177,1 year,RNA-Seq,302,17428606636,PRJNA894694,SAMN31467972,Invertebrate,ABC_VIMS_Family_2017120,sensitive,6327345506,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040015,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-05-09,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T23:28:00Z,1,I-17,SRP404734,mantle,Control
SRR22059178,1 year,RNA-Seq,302,13904713898,PRJNA894694,SAMN31467971,Invertebrate,ABC_VIMS_Family_2017090,sensitive,5001222475,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040014,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-05-07,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T18:28:00Z,1,C-214,SRP404734,mantle,Dose 1x10^8
SRR22059179,1 year,RNA-Seq,302,13559969120,PRJNA894694,SAMN31467970,Invertebrate,ABC_VIMS_Family_2017090,sensitive,4822247611,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040013,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-05-06,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:51:00Z,1,C-162,SRP404734,mantle,Dose 1x10^7
SRR22059180,1 year,RNA-Seq,302,9437143942,PRJNA894694,SAMN31467969,Invertebrate,ABC_VIMS_Family_2017089,tolerant,3341908761,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040012,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-05-05,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 4,2022-10-26T18:17:00Z,1,B-188,SRP404734,mantle,Dose 1x10^7
SRR22059181,1 year,RNA-Seq,302,10073869266,PRJNA894694,SAMN31467968,Invertebrate,ABC_VIMS_Family_2017089,tolerant,3552869116,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040011,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-05-04,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T18:24:00Z,1,B-94,SRP404734,mantle,Dose 1x10^6
SRR22059182,1 year,RNA-Seq,302,20380127834,PRJNA894694,SAMN31467967,Invertebrate,ABC_VIMS_Family_2017089,tolerant,7270064154,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040010,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-05-03,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 2,2022-10-26T18:35:00Z,1,B-20,SRP404734,mantle,Control
SRR22059183,1 year,RNA-Seq,302,17371054194,PRJNA894694,SAMN31467966,Invertebrate,ABC_VIMS_Family_2017084,tolerant,6184904824,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040009,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-05-02,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T23:35:00Z,1,A-192,SRP404734,mantle,Dose 1x10^8
SRR22059184,1 year,RNA-Seq,302,11147327058,PRJNA894694,SAMN31467965,Invertebrate,ABC_VIMS_Family_2017084,tolerant,3991193748,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040008,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-05-01,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:50:00Z,1,A-142,SRP404734,mantle,Dose 1x10^7
SRR22059185,1 year,RNA-Seq,302,16226343428,PRJNA894694,SAMN31467964,Invertebrate,ABC_VIMS_Family_2017120,sensitive,5789883516,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040007,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-04-10,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 3,2022-10-26T18:30:00Z,1,I-190,SRP404734,mantle,Dose 1x10^7
SRR22059186,1 year,RNA-Seq,302,7181622514,PRJNA894694,SAMN31467935,Invertebrate,ABC_VIMS_Family_2017084,tolerant,2575624221,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040005,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-01-02,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T18:12:00Z,1,A-136,SRP404734,mantle,Dose 1x10^6
SRR22059187,1 year,RNA-Seq,302,11383226204,PRJNA894694,SAMN31467934,Invertebrate,ABC_VIMS_Family_2017084,tolerant,4170177573,USDA AGRICULTURAL RESEARCH SERVICES,6/20/2018,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX18040004,USA,North America,USA:Virginia,not applicable,HiSeq X Ten,not applicable,not applicable,21089FL-01-01-01,PAIRED,PolyA,TRANSCRIPTOMIC,Crassostrea virginica,ILLUMINA,2023-02-17T00:00:00Z,Biological Replicate 1,2022-10-26T18:26:00Z,1,A-15,SRP404734,mantle,Control
