sample,fastq_1,fastq_2,condition
SRX13037862,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX13037862_SRR16844801.fastq.gz,,tolerant
SRX13037863,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX13037863_SRR16844800.fastq.gz,,tolerant
SRX13037864,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX13037864_SRR16844799.fastq.gz,,tolerant
SRX13037865,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX13037865_SRR16844798.fastq.gz,,tolerant
SRX13037866,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX13037866_SRR16844797.fastq.gz,,tolerant
SRX13037867,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX13037867_SRR16844796.fastq.gz,,sensitive
SRX13037868,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX13037868_SRR16844795.fastq.gz,,sensitive
SRX13037869,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX13037869_SRR16844794.fastq.gz,,sensitive
SRX13037870,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX13037870_SRR16844793.fastq.gz,,sensitive
SRX13037871,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX13037871_SRR16844792.fastq.gz,,sensitive
SRX18040004,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040004_SRR22059187_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040004_SRR22059187_2.fastq.gz,tolerant
SRX18040005,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040005_SRR22059186_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040005_SRR22059186_2.fastq.gz,tolerant
SRX18040006,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040006_SRR22059167_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040006_SRR22059167_2.fastq.gz,tolerant
SRX18040007,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040007_SRR22059185_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040007_SRR22059185_2.fastq.gz,sensitive
SRX18040008,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040008_SRR22059184_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040008_SRR22059184_2.fastq.gz,tolerant
SRX18040009,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040009_SRR22059183_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040009_SRR22059183_2.fastq.gz,tolerant
SRX18040010,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040010_SRR22059182_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040010_SRR22059182_2.fastq.gz,tolerant
SRX18040011,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040011_SRR22059181_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040011_SRR22059181_2.fastq.gz,tolerant
SRX18040012,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040012_SRR22059180_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040012_SRR22059180_2.fastq.gz,tolerant
SRX18040013,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040013_SRR22059179_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040013_SRR22059179_2.fastq.gz,sensitive
SRX18040014,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040014_SRR22059178_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040014_SRR22059178_2.fastq.gz,sensitive
SRX18040015,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040015_SRR22059177_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040015_SRR22059177_2.fastq.gz,sensitive
SRX18040016,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040016_SRR22059176_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040016_SRR22059176_2.fastq.gz,sensitive
SRX18040017,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040017_SRR22059175_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040017_SRR22059175_2.fastq.gz,tolerant
SRX18040018,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040018_SRR22059174_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040018_SRR22059174_2.fastq.gz,tolerant
SRX18040019,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040019_SRR22059173_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040019_SRR22059173_2.fastq.gz,tolerant
SRX18040020,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040020_SRR22059172_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040020_SRR22059172_2.fastq.gz,tolerant
SRX18040021,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040021_SRR22059171_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040021_SRR22059171_2.fastq.gz,sensitive
SRX18040022,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040022_SRR22059170_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040022_SRR22059170_2.fastq.gz,sensitive
SRX18040023,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040023_SRR22059169_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040023_SRR22059169_2.fastq.gz,sensitive
SRX18040024,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040024_SRR22059168_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040024_SRR22059168_2.fastq.gz,sensitive
SRX18040025,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040025_SRR22059165_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040025_SRR22059165_2.fastq.gz,tolerant
SRX18040026,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040026_SRR22059164_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040026_SRR22059164_2.fastq.gz,tolerant
SRX18040027,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040027_SRR22059163_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040027_SRR22059163_2.fastq.gz,tolerant
SRX18040028,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040028_SRR22059161_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040028_SRR22059161_2.fastq.gz,sensitive
SRX18040029,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040029_SRR22059160_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040029_SRR22059160_2.fastq.gz,sensitive
SRX18040030,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040030_SRR22059159_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040030_SRR22059159_2.fastq.gz,sensitive
SRX18040031,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040031_SRR22059162_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040031_SRR22059162_2.fastq.gz,tolerant
SRX18040032,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040032_SRR22059158_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040032_SRR22059158_2.fastq.gz,tolerant
SRX18040033,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040033_SRR22059157_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040033_SRR22059157_2.fastq.gz,tolerant
SRX18040034,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040034_SRR22059156_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040034_SRR22059156_2.fastq.gz,tolerant
SRX18040035,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040035_SRR22059155_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040035_SRR22059155_2.fastq.gz,sensitive
SRX18040036,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040036_SRR22059153_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040036_SRR22059153_2.fastq.gz,tolerant
SRX18040037,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040037_SRR22059152_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040037_SRR22059152_2.fastq.gz,sensitive
SRX18040038,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040038_SRR22059151_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040038_SRR22059151_2.fastq.gz,sensitive
SRX18040039,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040039_SRR22059154_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040039_SRR22059154_2.fastq.gz,sensitive
SRX18040040,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040040_SRR22059150_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040040_SRR22059150_2.fastq.gz,tolerant
SRX18040041,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040041_SRR22059149_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040041_SRR22059149_2.fastq.gz,tolerant
SRX18040042,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040042_SRR22059148_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040042_SRR22059148_2.fastq.gz,tolerant
SRX18040043,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040043_SRR22059147_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040043_SRR22059147_2.fastq.gz,tolerant
SRX18040044,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040044_SRR22059145_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040044_SRR22059145_2.fastq.gz,sensitive
SRX18040045,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040045_SRR22059144_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040045_SRR22059144_2.fastq.gz,sensitive
SRX18040046,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040046_SRR22059143_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040046_SRR22059143_2.fastq.gz,sensitive
SRX18040047,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040047_SRR22059146_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040047_SRR22059146_2.fastq.gz,tolerant
SRX18040048,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040048_SRR22059142_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040048_SRR22059142_2.fastq.gz,tolerant
SRX18040049,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040049_SRR22059141_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040049_SRR22059141_2.fastq.gz,sensitive
SRX18040050,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040050_SRR22059166_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040050_SRR22059166_2.fastq.gz,tolerant
SRX18040051,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040051_SRR22059140_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040051_SRR22059140_2.fastq.gz,sensitive
SRX18040052,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040052_SRR22059139_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040052_SRR22059139_2.fastq.gz,sensitive
SRX18040053,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040053_SRR22059138_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040053_SRR22059138_2.fastq.gz,sensitive
SRX18040054,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040054_SRR22059137_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040054_SRR22059137_2.fastq.gz,sensitive
SRX18040055,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040055_SRR22059135_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040055_SRR22059135_2.fastq.gz,tolerant
SRX18040056,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040056_SRR22059134_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040056_SRR22059134_2.fastq.gz,tolerant
SRX18040057,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040057_SRR22059133_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040057_SRR22059133_2.fastq.gz,sensitive
SRX18040058,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040058_SRR22059136_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040058_SRR22059136_2.fastq.gz,sensitive
SRX18040059,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040059_SRR22059132_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040059_SRR22059132_2.fastq.gz,sensitive
SRX18040060,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040060_SRR22059131_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040060_SRR22059131_2.fastq.gz,sensitive
SRX18040061,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040061_SRR22059130_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040061_SRR22059130_2.fastq.gz,sensitive
SRX18040062,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040062_SRR22059129_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040062_SRR22059129_2.fastq.gz,sensitive
SRX18040063,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040063_SRR22059128_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040063_SRR22059128_2.fastq.gz,tolerant
SRX18040064,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040064_SRR22059127_1.fastq.gz,s3://steveyost-seqera/Cvirg_Pmarinus/fetchngs/fastq/SRX18040064_SRR22059127_2.fastq.gz,tolerant
SRX7172518,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172518_SRR10482877_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172518_SRR10482877_2.fastq.gz,sensitive
SRX7172519,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172519_SRR10482876_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172519_SRR10482876_2.fastq.gz,sensitive
SRX7172520,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172520_SRR10482875_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172520_SRR10482875_2.fastq.gz,sensitive
SRX7172521,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172521_SRR10482874_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172521_SRR10482874_2.fastq.gz,sensitive
SRX7172522,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172522_SRR10482873_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172522_SRR10482873_2.fastq.gz,sensitive
SRX7172523,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172523_SRR10482872_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172523_SRR10482872_2.fastq.gz,tolerant
SRX7172524,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172524_SRR10482871_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172524_SRR10482871_2.fastq.gz,sensitive
SRX7172525,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172525_SRR10482870_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172525_SRR10482870_2.fastq.gz,sensitive
SRX7172526,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172526_SRR10482869_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172526_SRR10482869_2.fastq.gz,sensitive
SRX7172527,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172527_SRR10482868_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172527_SRR10482868_2.fastq.gz,sensitive
SRX7172528,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172528_SRR10482867_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172528_SRR10482867_2.fastq.gz,sensitive
SRX7172529,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172529_SRR10482866_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172529_SRR10482866_2.fastq.gz,sensitive
SRX7172530,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172530_SRR10482865_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172530_SRR10482865_2.fastq.gz,sensitive
SRX7172531,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172531_SRR10482864_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172531_SRR10482864_2.fastq.gz,sensitive
SRX7172532,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172532_SRR10482863_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172532_SRR10482863_2.fastq.gz,sensitive
SRX7172533,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172533_SRR10482862_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172533_SRR10482862_2.fastq.gz,sensitive
SRX7172534,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172534_SRR10482861_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172534_SRR10482861_2.fastq.gz,sensitive
SRX7172535,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172535_SRR10482860_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172535_SRR10482860_2.fastq.gz,sensitive
SRX7172536,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172536_SRR10482859_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172536_SRR10482859_2.fastq.gz,sensitive
SRX7172537,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172537_SRR10482858_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172537_SRR10482858_2.fastq.gz,sensitive
SRX7172538,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172538_SRR10482857_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172538_SRR10482857_2.fastq.gz,sensitive
SRX7172539,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172539_SRR10482856_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172539_SRR10482856_2.fastq.gz,tolerant
SRX7172540,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172540_SRR10482855_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172540_SRR10482855_2.fastq.gz,tolerant
SRX7172541,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172541_SRR10482854_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172541_SRR10482854_2.fastq.gz,tolerant
SRX7172542,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172542_SRR10482853_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172542_SRR10482853_2.fastq.gz,tolerant
SRX7172543,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172543_SRR10482852_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172543_SRR10482852_2.fastq.gz,sensitive
SRX7172544,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172544_SRR10482851_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172544_SRR10482851_2.fastq.gz,tolerant
SRX7172545,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172545_SRR10482850_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172545_SRR10482850_2.fastq.gz,tolerant
SRX7172546,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172546_SRR10482849_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172546_SRR10482849_2.fastq.gz,tolerant
SRX7172547,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172547_SRR10482848_1.fastq.gz,/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172547_SRR10482848_2.fastq.gz,tolerant
