"sample","fastq_1","fastq_2","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX7172564","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172564_SRR10482831_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172564_SRR10482831_2.fastq.gz","SRR10482831","SRX7172564","SAMN13321298","SRS5679232","PRJNA590205","SRP230336","SRA997639","DP55_GGCTAC_TechRep1.R1.fastq.gz","DP55","DA153","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP55","Illumina HiSeq 2500","ILLUMINA","2308023250","9232093","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 7 day","c6ce47a11e1012247c3f626cc946c43a;c5209b6e9170809b1cff47d35d935bb6","680068426;673952941","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/031/SRR10482831/SRR10482831_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/031/SRR10482831/SRR10482831_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/031/SRR10482831/SRR10482831_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/031/SRR10482831/SRR10482831_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/031/SRR10482831/SRR10482831_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/031/SRR10482831/SRR10482831_2.fastq.gz"
"SRX7172565","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172565_SRR10482830_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172565_SRR10482830_2.fastq.gz","SRR10482830","SRX7172565","SAMN13321299","SRS5679233","PRJNA590205","SRP230336","SRA997639","DP57_CGATGT_TechRep1.R1.fastq.gz","DP57","LB19","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP57","Illumina HiSeq 2500","ILLUMINA","2186926250","8747705","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 28 day","04b23f190a06ca15a1111866cc52dcd4;ddf8b51bc2583442f08d1b557535ec93","617623023;627137109","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/030/SRR10482830/SRR10482830_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/030/SRR10482830/SRR10482830_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/030/SRR10482830/SRR10482830_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/030/SRR10482830/SRR10482830_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/030/SRR10482830/SRR10482830_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/030/SRR10482830/SRR10482830_2.fastq.gz"
"SRX7172566","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172566_SRR10482829_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172566_SRR10482829_2.fastq.gz","SRR10482829","SRX7172566","SAMN13321300","SRS5679234","PRJNA590205","SRP230336","SRA997639","DP58_AGTCAA_TechRep1.R1.fastq.gz","DP58","LB20","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP58","Illumina HiSeq 2500","ILLUMINA","3177781000","12711124","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 36 hours","cc230707c7fec8250b140ee1f9dbbdf3;63d32e200cbd84aa60a1cba163c7f716","909453608;894792889","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/029/SRR10482829/SRR10482829_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/029/SRR10482829/SRR10482829_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/029/SRR10482829/SRR10482829_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/029/SRR10482829/SRR10482829_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/029/SRR10482829/SRR10482829_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/029/SRR10482829/SRR10482829_2.fastq.gz"
"SRX7172567","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172567_SRR10482828_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172567_SRR10482828_2.fastq.gz","SRR10482828","SRX7172567","SAMN13321301","SRS5679235","PRJNA590205","SRP230336","SRA997639","DP59_TGACCA_TechRep1.R1.fastq.gz","DP59","LB21","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP59","Illumina HiSeq 2500","ILLUMINA","2660910500","10643642","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 7 day","99c648c7fd99308ebf9555a63528f446;c28421b5e23f7967da02fbe0f2db4db9","777240275;765031833","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/028/SRR10482828/SRR10482828_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/028/SRR10482828/SRR10482828_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/028/SRR10482828/SRR10482828_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/028/SRR10482828/SRR10482828_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/028/SRR10482828/SRR10482828_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/028/SRR10482828/SRR10482828_2.fastq.gz"
"SRX7172568","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172568_SRR10482827_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172568_SRR10482827_2.fastq.gz","SRR10482827","SRX7172568","SAMN13321302","SRS5679236","PRJNA590205","SRP230336","SRA997639","DP61_CGATGT_TechRep1.R1.fastq.gz","DP61","LB26","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP61","Illumina HiSeq 2500","ILLUMINA","1923507500","7694030","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 7 day","ca4a1e1b9ae9ec69d63f4c77dbb957a1;df4fd71c43ccb2df13124656624466b0","546506324;552990417","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/027/SRR10482827/SRR10482827_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/027/SRR10482827/SRR10482827_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/027/SRR10482827/SRR10482827_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/027/SRR10482827/SRR10482827_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/027/SRR10482827/SRR10482827_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/027/SRR10482827/SRR10482827_2.fastq.gz"
"SRX7172569","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172569_SRR10482826_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172569_SRR10482826_2.fastq.gz","SRR10482826","SRX7172569","SAMN13321303","SRS5679237","PRJNA590205","SRP230336","SRA997639","DP62_AGTCAA_TechRep1.R1.fastq.gz","DP62","LB32","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP62","Illumina HiSeq 2500","ILLUMINA","2230943500","8923774","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 28 day","df9a7b8fff64866425dd47e735aca037;0a40d1f0ed3db618d4072dd74f318140","654679164;641257839","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/026/SRR10482826/SRR10482826_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/026/SRR10482826/SRR10482826_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/026/SRR10482826/SRR10482826_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/026/SRR10482826/SRR10482826_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/026/SRR10482826/SRR10482826_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/026/SRR10482826/SRR10482826_2.fastq.gz"
"SRX7172570","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172570_SRR10482825_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172570_SRR10482825_2.fastq.gz","SRR10482825","SRX7172570","SAMN13321304","SRS5679238","PRJNA590205","SRP230336","SRA997639","DP63_TGACCA_TechRep1.R1.fastq.gz","DP63","LB36","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP63","Illumina HiSeq 2500","ILLUMINA","2397915500","9591662","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 36 hours","af0536ecfed3e2482feee92567265df6;281f4a3490b095510a912b2b7bab216a","700889652;686020890","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/025/SRR10482825/SRR10482825_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/025/SRR10482825/SRR10482825_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/025/SRR10482825/SRR10482825_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/025/SRR10482825/SRR10482825_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/025/SRR10482825/SRR10482825_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/025/SRR10482825/SRR10482825_2.fastq.gz"
"SRX7172571","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172571_SRR10482824_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172571_SRR10482824_2.fastq.gz","SRR10482824","SRX7172571","SAMN13321305","SRS5679239","PRJNA590205","SRP230336","SRA997639","DP65_CGATGT_TechRep1.R1.fastq.gz","DP65","LB39","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP65","Illumina HiSeq 2500","ILLUMINA","1814376250","7257505","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 7 day","ca024fce70d6a8fb96d7cc40a10cf8ee;2aa68256e4dd291801e17e9f2a1564c3","522193510;525280841","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/024/SRR10482824/SRR10482824_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/024/SRR10482824/SRR10482824_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/024/SRR10482824/SRR10482824_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/024/SRR10482824/SRR10482824_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/024/SRR10482824/SRR10482824_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/024/SRR10482824/SRR10482824_2.fastq.gz"
"SRX7172572","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172572_SRR10482823_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172572_SRR10482823_2.fastq.gz","SRR10482823","SRX7172572","SAMN13321306","SRS5679240","PRJNA590205","SRP230336","SRA997639","DP67_TGACCA_TechRep1.R1.fastq.gz","DP67","LB43","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP67","Illumina HiSeq 2500","ILLUMINA","2864657750","11458631","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 36 hours","b9317980ed1bab3d11847a96e5660e22;f9698f3a852ed2e047a2d96d768a07a4","845183364;827226662","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/023/SRR10482823/SRR10482823_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/023/SRR10482823/SRR10482823_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/023/SRR10482823/SRR10482823_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/023/SRR10482823/SRR10482823_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/023/SRR10482823/SRR10482823_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/023/SRR10482823/SRR10482823_2.fastq.gz"
"SRX7172573","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172573_SRR10482822_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172573_SRR10482822_2.fastq.gz","SRR10482822","SRX7172573","SAMN13321271","SRS5679241","PRJNA590205","SRP230336","SRA997639","DCS2015_P11_DA174_AGTTCC.R1.fastq.gz","DA174","DA174","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DA174","Illumina HiSeq 2500","ILLUMINA","1855803250","7423213","6565","Crassostrea virginica","Control group biological replicate for breed 242 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 242 at time point 28 day","985bbc0fe77a8dc3a71681b552dc1850;4faa094bdcea30273c694e5508592f1d","522707944;529646201","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/022/SRR10482822/SRR10482822_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/022/SRR10482822/SRR10482822_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/022/SRR10482822/SRR10482822_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/022/SRR10482822/SRR10482822_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/022/SRR10482822/SRR10482822_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/022/SRR10482822/SRR10482822_2.fastq.gz"
"SRX7172574","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172574_SRR10482821_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172574_SRR10482821_2.fastq.gz","SRR10482821","SRX7172574","SAMN13321307","SRS5679242","PRJNA590205","SRP230336","SRA997639","DP68_AGTTCC_TechRep1.R1.fastq.gz","DP68","LB51","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP68","Illumina HiSeq 2500","ILLUMINA","2843585750","11374343","6565","Crassostrea virginica","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Injected with Perkinsus marinus group biological replicate for breed 266 at time point 28 day","fa7c095ffa5310e2921ec279bd65fa11;982dbfa8d599d541b933aff7eb0f6efe","822720617;815020075","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/021/SRR10482821/SRR10482821_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/021/SRR10482821/SRR10482821_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/021/SRR10482821/SRR10482821_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/021/SRR10482821/SRR10482821_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/021/SRR10482821/SRR10482821_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/021/SRR10482821/SRR10482821_2.fastq.gz"
"SRX7172575","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172575_SRR10482820_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172575_SRR10482820_2.fastq.gz","SRR10482820","SRX7172575","SAMN13321308","SRS5679243","PRJNA590205","SRP230336","SRA997639","DP81_CAGATC_TechRep1.R1.fastq.gz","DP81","LB129","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP81","Illumina HiSeq 2500","ILLUMINA","2785394500","11141578","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 7 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 7 day","0a896d9045a9888aad6068da7dc6640c;3c3c927d964b7dd8774a4a05ae76a108","817527355;821803495","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/020/SRR10482820/SRR10482820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/020/SRR10482820/SRR10482820_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/020/SRR10482820/SRR10482820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/020/SRR10482820/SRR10482820_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/020/SRR10482820/SRR10482820_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/020/SRR10482820/SRR10482820_2.fastq.gz"
"SRX7172576","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172576_SRR10482819_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172576_SRR10482819_2.fastq.gz","SRR10482819","SRX7172576","SAMN13321309","SRS5679244","PRJNA590205","SRP230336","SRA997639","DP82_GTCCGC_TechRep1.R1.fastq.gz","DP82","LB131","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP82","Illumina HiSeq 2500","ILLUMINA","2785335500","11141342","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 28 day","7beb18f4ed49aafbe12beea2bb27f63e;31c3ac817b962343999d74934f056e3e","819577735;812853774","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/019/SRR10482819/SRR10482819_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/019/SRR10482819/SRR10482819_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/019/SRR10482819/SRR10482819_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/019/SRR10482819/SRR10482819_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/019/SRR10482819/SRR10482819_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/019/SRR10482819/SRR10482819_2.fastq.gz"
"SRX7172577","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172577_SRR10482818_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172577_SRR10482818_2.fastq.gz","SRR10482818","SRX7172577","SAMN13321310","SRS5679245","PRJNA590205","SRP230336","SRA997639","DP84_GTGAAA_TechRep1.R1.fastq.gz","DP84","LB136","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP84","Illumina HiSeq 2500","ILLUMINA","2205227500","8820910","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 36 hours","fd08e42630a85423ce5af1901ed6e15c;b551fe88e3c82aef8c9e482f934434d2","675747081;639831084","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/018/SRR10482818/SRR10482818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/018/SRR10482818/SRR10482818_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/018/SRR10482818/SRR10482818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/018/SRR10482818/SRR10482818_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/018/SRR10482818/SRR10482818_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/018/SRR10482818/SRR10482818_2.fastq.gz"
"SRX7172578","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172578_SRR10482817_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172578_SRR10482817_2.fastq.gz","SRR10482817","SRX7172578","SAMN13321311","SRS5679246","PRJNA590205","SRP230336","SRA997639","DP85_CAGATC_TechRep1.R1.fastq.gz","DP85","LB140","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP85","Illumina HiSeq 2500","ILLUMINA","2103795250","8415181","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 28 day","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 28 day","9c4ae0779d696c846e0b227a9e30d779;31e99b3321747ba255849f2cfbc0fb98","620754833;619009209","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/017/SRR10482817/SRR10482817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/017/SRR10482817/SRR10482817_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/017/SRR10482817/SRR10482817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/017/SRR10482817/SRR10482817_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/017/SRR10482817/SRR10482817_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/017/SRR10482817/SRR10482817_2.fastq.gz"
"SRX7172579","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172579_SRR10482816_1.fastq.gz","/mmfs1/gscratch/scrubbed/elstrand/Cvir_disease_meta/dataset5/fastq/SRX7172579_SRR10482816_2.fastq.gz","SRR10482816","SRX7172579","SAMN13321312","SRS5679247","PRJNA590205","SRP230336","SRA997639","DP86_GTCCGC_TechRep1.R1.fastq.gz","DP86","LB143","PRJNA590205","PAIRED","PolyA","TRANSCRIPTOMIC","RNA-Seq","DP86","Illumina HiSeq 2500","ILLUMINA","2237628250","8950513","6565","Crassostrea virginica","Control group biological replicate for breed 266 at time point 36 hours","Illumina HiSeq 2500 sequencing: RNA-Seq of Crassostrea virginica: mantle tissue","Variation in global transcriptomic response to Perkinsus marinus infection among Eastern oyster families highlights potential mechanisms of disease resistance","Control group biological replicate for breed 266 at time point 36 hours","6baca6fbc058dd671594dbdbf67bc8e2;aa2c0d301618638afcfe137a390265bc","658000608;647826681","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/016/SRR10482816/SRR10482816_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/016/SRR10482816/SRR10482816_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/016/SRR10482816/SRR10482816_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/016/SRR10482816/SRR10482816_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/016/SRR10482816/SRR10482816_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/016/SRR10482816/SRR10482816_2.fastq.gz"